11.0,17.0,57.0,12.0,18.0,13.0,40.0,5.0,8.0,23.0,10.0,13.0,16.0,4.0,10.0,16.0,16.0,27.0,16.0,8.0,26.0,19.0,20.0,16.0,8.0,16.0,20.0,19.0,4.0,10.0,12.0,6.0,6.0,23.0,24.0,4.0,2.0,7.0,18.0,0.0,1.0,6.0,12.0,23.0,2.0,7.0,8.0,26.0,21.0,12.0,17.0,5.0,19.0,24.0,5.0,7.0,9.0,9.0,4.0,6.0,37.0,16.0,8.0,20.0,7.0,5.0
10.0,23.0,38.0,16.0,20.0,11.0,45.0,7.0,5.0,20.0,9.0,14.0,29.0,4.0,13.0,19.0,27.0,30.0,21.0,8.0,39.0,24.0,18.0,20.0,9.0,12.0,12.0,20.0,3.0,9.0,10.0,10.0,5.0,34.0,20.0,6.0,17.0,2.0,21.0,4.0,8.0,4.0,14.0,22.0,8.0,12.0,7.0,33.0,26.0,7.0,34.0,12.0,13.0,5.0,30.0,9.0,11.0,8.0,11.0,8.0,23.0,24.0,9.0,27.0,7.0,4.0
30.0,37.0,54.0,24.0,32.0,20.0,53.0,16.0,8.0,27.0,7.0,17.0,36.0,7.0,18.0,19.0,20.0,31.0,19.0,14.0,38.0,30.0,25.0,21.0,18.0,27.0,35.0,18.0,6.0,10.0,13.0,16.0,8.0,36.0,29.0,14.0,26.0,8.0,22.0,7.0,7.0,5.0,16.0,35.0,4.0,17.0,14.0,45.0,29.0,21.0,29.0,7.0,15.0,7.0,9.0,39.0,10.0,10.0,6.0,10.0,32.0,25.0,12.0,36.0,12.0,6.0
20.0,28.0,52.0,18.0,41.0,19.0,57.0,12.0,8.0,41.0,9.0,22.0,25.0,6.0,20.0,24.0,18.0,41.0,27.0,16.0,38.0,31.0,42.0,24.0,7.0,24.0,28.0,24.0,4.0,13.0,24.0,8.0,5.0,51.0,32.0,6.0,17.0,3.0,39.0,3.0,4.0,9.0,16.0,39.0,2.0,15.0,11.0,51.0,39.0,19.0,35.0,8.0,16.0,9.0,11.0,10.0,48.0,12.0,9.0,9.0,51.0,20.0,21.0,22.0,9.0,3.0
15.0,24.0,43.0,18.0,32.0,17.0,53.0,9.0,6.0,25.0,8.0,18.0,23.0,6.0,13.0,19.0,13.0,38.0,18.0,9.0,33.0,19.0,25.0,17.0,11.0,15.0,17.0,16.0,5.0,15.0,13.0,9.0,5.0,29.0,25.0,8.0,17.0,5.0,21.0,5.0,7.0,5.0,13.0,26.0,3.0,14.0,9.0,34.0,26.0,9.0,24.0,10.0,12.0,9.0,8.0,10.0,12.0,20.0,6.0,10.0,32.0,20.0,12.0,21.0,9.0,5.0
16.0,19.0,35.0,13.0,29.0,10.0,40.0,7.0,9.0,18.0,11.0,16.0,21.0,7.0,9.0,24.0,21.0,39.0,12.0,5.0,31.0,20.0,12.0,15.0,5.0,11.0,11.0,18.0,2.0,12.0,11.0,6.0,14.0,31.0,18.0,3.0,16.0,3.0,19.0,7.0,2.0,5.0,11.0,22.0,4.0,9.0,4.0,23.0,19.0,8.0,30.0,8.0,11.0,4.0,11.0,6.0,9.0,6.0,26.0,8.0,29.0,19.0,8.0,15.0,7.0,6.0
16.0,25.0,66.0,27.0,30.0,14.0,82.0,17.0,11.0,16.0,16.0,25.0,31.0,7.0,16.0,22.0,24.0,36.0,23.0,8.0,43.0,24.0,17.0,18.0,11.0,22.0,34.0,22.0,5.0,21.0,23.0,13.0,10.0,25.0,36.0,10.0,11.0,4.0,15.0,5.0,7.0,6.0,8.0,29.0,3.0,15.0,9.0,35.0,20.0,14.0,17.0,10.0,14.0,6.0,8.0,10.0,9.0,10.0,8.0,40.0,37.0,19.0,13.0,20.0,11.0,7.0
104.0,115.0,303.0,127.0,150.0,88.0,221.0,64.0,56.0,126.0,53.0,90.0,125.0,37.0,61.0,77.0,111.0,154.0,102.0,53.0,169.0,114.0,96.0,85.0,33.0,87.0,113.0,78.0,22.0,49.0,46.0,38.0,38.0,155.0,134.0,28.0,58.0,19.0,111.0,21.0,15.0,30.0,69.0,126.0,16.0,59.0,45.0,135.0,127.0,60.0,83.0,25.0,56.0,37.0,23.0,32.0,51.0,32.0,29.0,37.0,325.0,104.0,50.0,84.0,27.0,18.0
48.0,71.0,159.0,75.0,72.0,50.0,139.0,37.0,26.0,72.0,29.0,51.0,80.0,18.0,35.0,48.0,77.0,99.0,58.0,27.0,99.0,72.0,56.0,53.0,26.0,38.0,53.0,46.0,10.0,25.0,28.0,29.0,21.0,103.0,62.0,19.0,49.0,11.0,61.0,19.0,17.0,17.0,38.0,77.0,13.0,37.0,27.0,86.0,64.0,33.0,70.0,29.0,43.0,16.0,24.0,25.0,20.0,20.0,19.0,19.0,104.0,110.0,25.0,76.0,17.0,19.0
20.0,37.0,70.0,32.0,47.0,23.0,72.0,19.0,14.0,42.0,14.0,27.0,38.0,13.0,21.0,26.0,34.0,58.0,29.0,10.0,50.0,32.0,57.0,43.0,8.0,33.0,36.0,25.0,5.0,20.0,18.0,9.0,12.0,57.0,43.0,8.0,17.0,6.0,35.0,4.0,7.0,7.0,13.0,50.0,1.0,24.0,11.0,48.0,46.0,21.0,23.0,8.0,16.0,8.0,9.0,12.0,21.0,12.0,8.0,13.0,50.0,25.0,52.0,26.0,13.0,4.0
40.0,80.0,158.0,78.0,69.0,60.0,130.0,26.0,22.0,68.0,17.0,45.0,84.0,20.0,48.0,42.0,38.0,86.0,44.0,28.0,94.0,55.0,57.0,57.0,33.0,33.0,47.0,33.0,10.0,21.0,33.0,34.0,18.0,75.0,60.0,20.0,50.0,18.0,62.0,16.0,21.0,11.0,44.0,74.0,13.0,37.0,29.0,117.0,52.0,29.0,67.0,20.0,44.0,20.0,27.0,36.0,22.0,21.0,15.0,20.0,84.0,76.0,26.0,145.0,24.0,12.0
12.0,26.0,47.0,12.0,22.0,9.0,53.0,5.0,5.0,29.0,7.0,19.0,26.0,6.0,12.0,18.0,16.0,34.0,18.0,8.0,22.0,19.0,21.0,19.0,8.0,20.0,24.0,18.0,3.0,16.0,15.0,8.0,4.0,24.0,27.0,4.0,9.0,4.0,18.0,1.0,4.0,3.0,9.0,27.0,2.0,9.0,8.0,39.0,25.0,11.0,18.0,5.0,13.0,7.0,7.0,12.0,9.0,9.0,7.0,11.0,27.0,17.0,13.0,24.0,22.0,7.0
14.0,13.0,39.0,21.0,17.0,14.0,42.0,5.0,8.0,22.0,8.0,18.0,22.0,5.0,6.0,15.0,27.0,26.0,10.0,6.0,20.0,19.0,16.0,13.0,8.0,10.0,16.0,17.0,2.0,7.0,11.0,11.0,6.0,18.0,22.0,5.0,6.0,7.0,19.0,5.0,1.0,2.0,12.0,20.0,4.0,5.0,6.0,14.0,25.0,15.0,24.0,7.0,12.0,5.0,4.0,6.0,3.0,5.0,6.0,7.0,18.0,19.0,4.0,12.0,7.0,24.0
