3.0,5.0,15.0,10.0,10.0,1.0,10.0,4.0,2.0,3.0,55.0,1.0,6.0,8.0,4.0,30.0,28.0,16.0,29.0,8.0,39.0,9.0,8.0,4.0,9.0,10.0,10.0,20.0,85.0,2.0,19.0,20.0,17.0
10.0,19.0,29.0,26.0,18.0,14.0,47.0,11.0,15.0,12.0,1.0,76.0,17.0,0.0,9.0,8.0,7.0,32.0,15.0,2.0,14.0,23.0,10.0,9.0,1.0,16.0,12.0,15.0,39.0,7.0,32.0,0.0,31.0
16.0,21.0,35.0,39.0,33.0,20.0,37.0,20.0,9.0,17.0,6.0,17.0,122.0,19.0,23.0,7.0,17.0,18.0,15.0,1.0,26.0,16.0,9.0,11.0,5.0,9.0,8.0,7.0,43.0,1.0,29.0,0.0,37.0
2.0,1.0,1.0,2.0,7.0,2.0,9.0,0.0,0.0,0.0,8.0,0.0,19.0,36.0,3.0,4.0,9.0,3.0,5.0,5.0,23.0,3.0,11.0,1.0,4.0,3.0,4.0,7.0,31.0,0.0,4.0,6.0,4.0
7.0,13.0,25.0,24.0,30.0,13.0,27.0,14.0,9.0,8.0,4.0,9.0,23.0,3.0,49.0,5.0,11.0,12.0,10.0,0.0,8.0,6.0,15.0,12.0,13.0,6.0,6.0,4.0,17.0,0.0,12.0,0.0,11.0
2.0,11.0,20.0,4.0,10.0,1.0,26.0,1.0,1.0,12.0,30.0,8.0,7.0,4.0,5.0,83.0,14.0,38.0,20.0,8.0,28.0,9.0,7.0,10.0,5.0,8.0,14.0,18.0,53.0,5.0,33.0,8.0,28.0
10.0,11.0,21.0,21.0,16.0,7.0,19.0,8.0,4.0,9.0,28.0,7.0,17.0,9.0,11.0,14.0,135.0,20.0,24.0,11.0,35.0,16.0,17.0,10.0,10.0,9.0,18.0,18.0,85.0,1.0,29.0,12.0,38.0
20.0,30.0,40.0,35.0,29.0,15.0,72.0,19.0,15.0,17.0,16.0,32.0,18.0,3.0,12.0,38.0,20.0,161.0,25.0,7.0,32.0,13.0,12.0,11.0,3.0,20.0,25.0,27.0,86.0,7.0,70.0,6.0,64.0
13.0,14.0,34.0,22.0,21.0,15.0,33.0,10.0,9.0,19.0,29.0,15.0,15.0,5.0,10.0,20.0,24.0,25.0,87.0,6.0,42.0,41.0,17.0,8.0,6.0,16.0,20.0,26.0,82.0,13.0,36.0,12.0,36.0
5.0,3.0,10.0,1.0,4.0,1.0,10.0,0.0,1.0,3.0,8.0,2.0,1.0,5.0,0.0,8.0,11.0,7.0,6.0,53.0,11.0,4.0,3.0,1.0,5.0,5.0,7.0,11.0,32.0,1.0,19.0,6.0,14.0
13.0,20.0,35.0,27.0,31.0,20.0,41.0,10.0,6.0,16.0,39.0,14.0,26.0,23.0,8.0,28.0,35.0,32.0,42.0,11.0,189.0,37.0,35.0,15.0,14.0,18.0,17.0,29.0,116.0,10.0,48.0,16.0,47.0
10.0,8.0,28.0,19.0,18.0,20.0,25.0,4.0,4.0,27.0,9.0,23.0,16.0,3.0,6.0,9.0,16.0,13.0,41.0,4.0,37.0,131.0,29.0,13.0,13.0,23.0,10.0,29.0,78.0,18.0,28.0,6.0,35.0
1.0,5.0,21.0,9.0,17.0,16.0,19.0,4.0,3.0,26.0,8.0,10.0,9.0,11.0,15.0,7.0,17.0,12.0,17.0,3.0,35.0,29.0,127.0,49.0,16.0,14.0,15.0,22.0,61.0,12.0,20.0,6.0,32.0
1.0,9.0,25.0,7.0,14.0,7.0,21.0,3.0,4.0,14.0,4.0,9.0,11.0,1.0,12.0,10.0,10.0,11.0,8.0,1.0,15.0,13.0,49.0,75.0,8.0,6.0,5.0,8.0,21.0,3.0,17.0,0.0,25.0
2.0,5.0,12.0,3.0,10.0,2.0,6.0,3.0,2.0,4.0,9.0,1.0,5.0,4.0,13.0,5.0,10.0,3.0,6.0,5.0,14.0,13.0,16.0,8.0,37.0,5.0,2.0,10.0,35.0,0.0,7.0,6.0,9.0
15.0,16.0,20.0,12.0,8.0,9.0,25.0,5.0,5.0,16.0,10.0,16.0,9.0,3.0,6.0,8.0,9.0,20.0,16.0,5.0,18.0,23.0,14.0,6.0,5.0,66.0,29.0,24.0,60.0,7.0,31.0,6.0,18.0
13.0,16.0,39.0,14.0,12.0,6.0,25.0,6.0,3.0,12.0,10.0,12.0,8.0,4.0,6.0,14.0,18.0,25.0,20.0,7.0,17.0,10.0,15.0,5.0,2.0,29.0,99.0,15.0,39.0,7.0,39.0,2.0,34.0
4.0,10.0,26.0,15.0,13.0,13.0,21.0,0.0,4.0,14.0,20.0,15.0,7.0,7.0,4.0,18.0,18.0,27.0,26.0,11.0,29.0,29.0,22.0,8.0,10.0,24.0,15.0,101.0,86.0,11.0,26.0,13.0,32.0
29.0,40.0,79.0,61.0,54.0,38.0,65.0,29.0,16.0,38.0,85.0,39.0,43.0,31.0,17.0,53.0,85.0,86.0,82.0,32.0,116.0,78.0,61.0,21.0,35.0,60.0,39.0,86.0,577.0,15.0,96.0,62.0,138.0
1.0,3.0,11.0,3.0,4.0,7.0,11.0,0.0,0.0,13.0,2.0,7.0,1.0,0.0,0.0,5.0,1.0,7.0,13.0,1.0,10.0,18.0,12.0,3.0,0.0,7.0,7.0,11.0,15.0,14.0,19.0,0.0,12.0
28.0,41.0,63.0,36.0,35.0,21.0,65.0,28.0,10.0,34.0,19.0,32.0,29.0,4.0,12.0,33.0,29.0,70.0,36.0,19.0,48.0,28.0,20.0,17.0,7.0,31.0,39.0,26.0,96.0,19.0,356.0,6.0,95.0
0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,0.0,8.0,12.0,6.0,12.0,6.0,16.0,6.0,6.0,0.0,6.0,6.0,2.0,13.0,62.0,0.0,6.0,18.0,11.0
12.0,48.0,82.0,32.0,13.0,14.0,46.0,9.0,4.0,56.0,17.0,31.0,37.0,4.0,11.0,28.0,38.0,64.0,36.0,14.0,47.0,35.0,32.0,25.0,9.0,18.0,34.0,32.0,138.0,12.0,95.0,11.0,576.0
