3.0,6.0,14.0,8.0,9.0,5.0,30.0,3.0,5.0,2.0,2.0,12.0,5.0,1.0,5.0,19.0,3.0,139.0,7.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,5.0,1.0,3.0,17.0,4.0,107.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,4.0,5.0
5.0,5.0,9.0,11.0,9.0,6.0,9.0,4.0,4.0,10.0,13.0,6.0,5.0,1.0,5.0,4.0,7.0,7.0,77.0,1.0,19.0,23.0,6.0,1.0,1.0,5.0,10.0,9.0,1.0,3.0,2.0,7.0,6.0,28.0,1.0,7.0,5.0,0.0,1.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,49.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0
0.0,0.0,2.0,8.0,3.0,3.0,12.0,0.0,0.0,7.0,13.0,1.0,7.0,9.0,1.0,5.0,13.0,3.0,19.0,1.0,165.0,17.0,16.0,5.0,4.0,5.0,6.0,7.0,3.0,0.0,4.0,13.0,2.0,18.0,1.0,68.0,14.0,4.0,2.0,1.0,0.0,2.0
1.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,0.0,14.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,23.0,2.0,17.0,119.0,11.0,0.0,5.0,13.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,24.0,4.0,6.0,9.0,0.0,1.0,1.0,0.0,2.0
0.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,6.0,1.0,16.0,11.0,109.0,33.0,9.0,3.0,1.0,5.0,4.0,1.0,0.0,3.0,0.0,7.0,2.0,9.0,54.0,23.0,8.0,1.0,1.0,1.0
0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,33.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,31.0,19.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,1.0,2.0,4.0,5.0,9.0,2.0,33.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,8.0,1.0,16.0,1.0,0.0,3.0
3.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,1.0,5.0,13.0,3.0,0.0,1.0,58.0,14.0,15.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,8.0,10.0,0.0,1.0,10.0,5.0,2.0
4.0,5.0,9.0,6.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,7.0,5.0,10.0,0.0,6.0,0.0,1.0,0.0,0.0,14.0,87.0,2.0,1.0,1.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,2.0
0.0,1.0,2.0,2.0,2.0,5.0,5.0,0.0,0.0,4.0,5.0,3.0,0.0,2.0,0.0,1.0,6.0,5.0,9.0,2.0,7.0,9.0,5.0,0.0,2.0,15.0,2.0,87.0,2.0,0.0,3.0,4.0,2.0,13.0,3.0,10.0,13.0,0.0,2.0,3.0,2.0,4.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,17.0,2.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,34.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0
3.0,3.0,3.0,6.0,7.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,32.0,0.0,17.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,48.0,0.0,17.0,5.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0
0.0,0.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,3.0,9.0,0.0,1.0,3.0,2.0,1.0,73.0,4.0,7.0,4.0,13.0,2.0,3.0,1.0,2.0,2.0,7.0,4.0,3.0,1.0,0.0,96.0,1.0,5.0,2.0,8.0,2.0,0.0,2.0,2.0,1.0,2.0
3.0,6.0,14.0,7.0,8.0,5.0,27.0,3.0,4.0,2.0,0.0,11.0,5.0,0.0,5.0,19.0,1.0,107.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,3.0,17.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0
0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,7.0,8.0,1.0,0.0,2.0,0.0,6.0,4.0,2.0,28.0,2.0,18.0,24.0,7.0,0.0,2.0,8.0,0.0,13.0,2.0,0.0,5.0,5.0,0.0,78.0,2.0,33.0,6.0,0.0,2.0,7.0,1.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,8.0,1.0,4.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,38.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0
0.0,0.0,2.0,1.0,5.0,2.0,6.0,0.0,0.0,2.0,6.0,5.0,5.0,1.0,1.0,8.0,7.0,2.0,7.0,2.0,68.0,6.0,9.0,4.0,1.0,8.0,0.0,10.0,4.0,0.0,8.0,8.0,0.0,33.0,1.0,161.0,18.0,3.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,14.0,9.0,54.0,31.0,8.0,10.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,6.0,5.0,18.0,111.0,14.0,8.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,38.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,0.0,16.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,8.0,0.0,18.0,1.0,0.0,1.0
0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,3.0,1.0,0.0,2.0,2.0,3.0,7.0,1.0,1.0,1.0,0.0,1.0,40.0,5.0,6.0
2.0,2.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,42.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,84.0,2.0
0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,0.0,1.0,6.0,2.0,37.0
