206.0,276.0,549.0,258.0,317.0,162.0,476.0,128.0,120.0,242.0,149.0,183.0,278.0,101.0,114.0,195.0,300.0,338.0,223.0,137.0,441.0,250.0,268.0,210.0,93.0,182.0,233.0,240.0,167.0,284.0,507.0,232.0,314.0,150.0,417.0,136.0,120.0,242.0,112.0,202.0,270.0
402.0,631.0,1087.0,525.0,603.0,334.0,994.0,259.0,218.0,456.0,183.0,410.0,587.0,167.0,263.0,326.0,558.0,655.0,373.0,253.0,788.0,499.0,465.0,381.0,200.0,323.0,418.0,418.0,305.0,649.0,983.0,453.0,575.0,338.0,882.0,258.0,218.0,456.0,126.0,443.0,584.0
594.0,925.0,1659.0,808.0,933.0,510.0,1589.0,380.0,331.0,695.0,278.0,587.0,946.0,281.0,412.0,511.0,834.0,963.0,581.0,373.0,1238.0,759.0,717.0,597.0,299.0,492.0,682.0,627.0,449.0,947.0,1518.0,688.0,882.0,497.0,1377.0,376.0,331.0,695.0,181.0,660.0,928.0
191.0,274.0,507.0,259.0,298.0,158.0,457.0,118.0,106.0,218.0,101.0,167.0,281.0,104.0,126.0,160.0,258.0,283.0,190.0,123.0,394.0,229.0,244.0,182.0,88.0,152.0,221.0,196.0,138.0,270.0,465.0,219.0,287.0,147.0,393.0,118.0,106.0,218.0,68.0,194.0,271.0
264.0,426.0,749.0,355.0,434.0,243.0,708.0,176.0,148.0,332.0,114.0,263.0,412.0,126.0,209.0,221.0,376.0,423.0,257.0,172.0,544.0,349.0,359.0,273.0,140.0,226.0,309.0,273.0,213.0,426.0,675.0,312.0,402.0,231.0,613.0,178.0,148.0,332.0,76.0,309.0,407.0
337.0,493.0,980.0,439.0,567.0,291.0,890.0,207.0,179.0,447.0,195.0,326.0,511.0,160.0,221.0,365.0,496.0,616.0,364.0,212.0,747.0,451.0,484.0,393.0,174.0,309.0,411.0,421.0,283.0,528.0,899.0,390.0,543.0,283.0,798.0,226.0,179.0,447.0,142.0,363.0,502.0
573.0,862.0,1567.0,760.0,866.0,479.0,1411.0,361.0,310.0,691.0,300.0,558.0,834.0,258.0,376.0,496.0,851.0,933.0,561.0,368.0,1184.0,739.0,730.0,575.0,276.0,478.0,635.0,625.0,449.0,889.0,1426.0,656.0,838.0,473.0,1254.0,372.0,310.0,691.0,208.0,619.0,822.0
651.0,1006.0,1848.0,852.0,1031.0,550.0,1653.0,417.0,346.0,813.0,338.0,655.0,963.0,283.0,423.0,616.0,933.0,1181.0,656.0,395.0,1344.0,839.0,851.0,697.0,329.0,568.0,712.0,751.0,516.0,1057.0,1664.0,734.0,990.0,557.0,1486.0,440.0,346.0,813.0,234.0,718.0,950.0
387.0,571.0,1086.0,490.0,614.0,330.0,1034.0,243.0,205.0,497.0,223.0,373.0,581.0,190.0,257.0,364.0,561.0,656.0,457.0,252.0,834.0,521.0,521.0,403.0,194.0,344.0,459.0,458.0,309.0,601.0,1011.0,425.0,592.0,313.0,889.0,249.0,205.0,497.0,158.0,424.0,569.0
277.0,420.0,683.0,338.0,406.0,220.0,608.0,180.0,150.0,297.0,137.0,253.0,373.0,123.0,172.0,212.0,368.0,395.0,252.0,201.0,541.0,321.0,329.0,235.0,128.0,218.0,293.0,277.0,206.0,417.0,632.0,296.0,391.0,212.0,534.0,176.0,150.0,297.0,107.0,274.0,367.0
826.0,1216.0,2309.0,1114.0,1310.0,733.0,2126.0,528.0,473.0,981.0,441.0,788.0,1238.0,394.0,544.0,747.0,1184.0,1344.0,834.0,541.0,1835.0,1071.0,1070.0,855.0,426.0,703.0,985.0,957.0,637.0,1273.0,2150.0,959.0,1246.0,705.0,1872.0,532.0,473.0,981.0,305.0,875.0,1221.0
519.0,759.0,1437.0,672.0,789.0,450.0,1311.0,320.0,270.0,635.0,250.0,499.0,759.0,229.0,349.0,451.0,739.0,839.0,521.0,321.0,1071.0,695.0,671.0,534.0,256.0,441.0,596.0,577.0,407.0,806.0,1325.0,578.0,751.0,442.0,1169.0,331.0,270.0,635.0,169.0,557.0,752.0
504.0,730.0,1413.0,632.0,844.0,452.0,1244.0,317.0,266.0,679.0,268.0,465.0,717.0,244.0,359.0,484.0,730.0,851.0,521.0,329.0,1070.0,671.0,809.0,569.0,249.0,460.0,605.0,584.0,427.0,751.0,1283.0,566.0,799.0,426.0,1110.0,352.0,266.0,679.0,201.0,546.0,705.0
378.0,553.0,1141.0,506.0,650.0,350.0,1055.0,237.0,214.0,520.0,210.0,381.0,597.0,182.0,273.0,393.0,575.0,697.0,403.0,235.0,855.0,534.0,569.0,479.0,203.0,363.0,478.0,478.0,326.0,593.0,1041.0,452.0,619.0,337.0,944.0,258.0,214.0,520.0,148.0,426.0,590.0
190.0,307.0,563.0,274.0,320.0,185.0,524.0,121.0,111.0,235.0,93.0,200.0,299.0,88.0,140.0,174.0,276.0,329.0,194.0,128.0,426.0,256.0,249.0,203.0,117.0,154.0,217.0,232.0,150.0,320.0,519.0,236.0,301.0,185.0,467.0,120.0,111.0,235.0,64.0,218.0,304.0
356.0,505.0,946.0,393.0,539.0,283.0,859.0,237.0,192.0,424.0,182.0,323.0,492.0,152.0,226.0,309.0,478.0,568.0,344.0,218.0,703.0,441.0,460.0,363.0,154.0,340.0,419.0,363.0,295.0,527.0,864.0,361.0,507.0,261.0,749.0,252.0,192.0,424.0,135.0,373.0,474.0
473.0,649.0,1278.0,581.0,733.0,404.0,1183.0,303.0,259.0,554.0,233.0,418.0,682.0,221.0,309.0,411.0,635.0,712.0,459.0,293.0,985.0,596.0,605.0,478.0,217.0,419.0,593.0,494.0,371.0,677.0,1194.0,512.0,687.0,367.0,1031.0,312.0,259.0,554.0,164.0,484.0,662.0
413.0,608.0,1215.0,570.0,693.0,389.0,1101.0,253.0,228.0,544.0,240.0,418.0,627.0,196.0,273.0,421.0,625.0,751.0,458.0,277.0,957.0,577.0,584.0,478.0,232.0,363.0,494.0,565.0,329.0,658.0,1136.0,490.0,671.0,388.0,995.0,262.0,228.0,544.0,175.0,445.0,626.0
333.0,480.0,875.0,377.0,503.0,260.0,762.0,210.0,174.0,393.0,167.0,305.0,449.0,138.0,213.0,283.0,449.0,516.0,309.0,206.0,637.0,407.0,427.0,326.0,150.0,295.0,371.0,329.0,285.0,496.0,785.0,351.0,472.0,246.0,674.0,228.0,174.0,393.0,127.0,350.0,438.0
671.0,1068.0,1743.0,839.0,962.0,526.0,1550.0,427.0,332.0,730.0,284.0,649.0,947.0,270.0,426.0,528.0,889.0,1057.0,601.0,417.0,1273.0,806.0,751.0,593.0,320.0,527.0,677.0,658.0,496.0,1106.0,1572.0,713.0,912.0,542.0,1388.0,426.0,332.0,730.0,192.0,702.0,933.0
1030.0,1496.0,2879.0,1364.0,1591.0,908.0,2637.0,648.0,568.0,1209.0,507.0,983.0,1518.0,465.0,675.0,899.0,1426.0,1664.0,1011.0,632.0,2150.0,1325.0,1283.0,1041.0,519.0,864.0,1194.0,1136.0,785.0,1572.0,2672.0,1166.0,1508.0,881.0,2342.0,660.0,568.0,1209.0,342.0,1098.0,1506.0
478.0,707.0,1285.0,673.0,734.0,410.0,1130.0,297.0,265.0,528.0,232.0,453.0,688.0,219.0,312.0,390.0,656.0,734.0,425.0,296.0,959.0,578.0,566.0,452.0,236.0,361.0,512.0,490.0,351.0,713.0,1166.0,579.0,696.0,403.0,1008.0,298.0,265.0,528.0,152.0,501.0,680.0
609.0,904.0,1656.0,793.0,1003.0,529.0,1484.0,386.0,337.0,724.0,314.0,575.0,882.0,287.0,402.0,543.0,838.0,990.0,592.0,391.0,1246.0,751.0,799.0,619.0,301.0,507.0,687.0,671.0,472.0,912.0,1508.0,696.0,956.0,508.0,1314.0,400.0,337.0,724.0,229.0,642.0,866.0
343.0,520.0,955.0,484.0,537.0,324.0,842.0,214.0,185.0,395.0,150.0,338.0,497.0,147.0,231.0,283.0,473.0,557.0,313.0,212.0,705.0,442.0,426.0,337.0,185.0,261.0,367.0,388.0,246.0,542.0,881.0,403.0,508.0,329.0,771.0,214.0,185.0,395.0,98.0,364.0,502.0
848.0,1319.0,2528.0,1177.0,1388.0,791.0,2468.0,550.0,494.0,1079.0,417.0,882.0,1377.0,393.0,613.0,798.0,1254.0,1486.0,889.0,534.0,1872.0,1169.0,1110.0,944.0,467.0,749.0,1031.0,995.0,674.0,1388.0,2342.0,1008.0,1314.0,771.0,2170.0,555.0,494.0,1079.0,275.0,986.0,1380.0
294.0,426.0,735.0,332.0,427.0,228.0,627.0,201.0,156.0,319.0,136.0,258.0,376.0,118.0,178.0,226.0,372.0,440.0,249.0,176.0,532.0,331.0,352.0,258.0,120.0,252.0,312.0,262.0,228.0,426.0,660.0,298.0,400.0,214.0,555.0,211.0,156.0,319.0,100.0,296.0,362.0
229.0,337.0,617.0,303.0,356.0,200.0,571.0,158.0,154.0,243.0,120.0,218.0,331.0,106.0,148.0,179.0,310.0,346.0,205.0,150.0,473.0,270.0,266.0,214.0,111.0,192.0,259.0,228.0,174.0,332.0,568.0,265.0,337.0,185.0,494.0,156.0,154.0,243.0,84.0,248.0,331.0
466.0,704.0,1335.0,598.0,758.0,410.0,1219.0,296.0,243.0,639.0,242.0,456.0,695.0,218.0,332.0,447.0,691.0,813.0,497.0,297.0,981.0,635.0,679.0,520.0,235.0,424.0,554.0,544.0,393.0,730.0,1209.0,528.0,724.0,395.0,1079.0,319.0,243.0,639.0,175.0,524.0,683.0
143.0,191.0,368.0,155.0,231.0,111.0,315.0,92.0,84.0,175.0,112.0,126.0,181.0,68.0,76.0,142.0,208.0,234.0,158.0,107.0,305.0,169.0,201.0,148.0,64.0,135.0,164.0,175.0,127.0,192.0,342.0,152.0,229.0,98.0,275.0,100.0,84.0,175.0,97.0,135.0,175.0
441.0,693.0,1222.0,573.0,685.0,374.0,1138.0,290.0,248.0,524.0,202.0,443.0,660.0,194.0,309.0,363.0,619.0,718.0,424.0,274.0,875.0,557.0,546.0,426.0,218.0,373.0,484.0,445.0,350.0,702.0,1098.0,501.0,642.0,364.0,986.0,296.0,248.0,524.0,135.0,514.0,652.0
577.0,907.0,1640.0,803.0,914.0,511.0,1582.0,367.0,331.0,683.0,270.0,584.0,928.0,271.0,407.0,502.0,822.0,950.0,569.0,367.0,1221.0,752.0,705.0,590.0,304.0,474.0,662.0,626.0,438.0,933.0,1506.0,680.0,866.0,502.0,1380.0,362.0,331.0,683.0,175.0,652.0,924.0
